respondent_id,xyz_vaccine,seasonal_vaccine
28835,0.1705570151995164,0.4610068090265721
28836,0.03054944508649476,0.6251660273742337
28837,0.7850234329885651,0.915426601538432
28838,0.2620110577931868,0.8631601372617714
28839,0.45768546991733905,0.8442017367927483
28840,0.04366979314130168,0.39734895003449255
28841,0.1147192252258784,0.36431634039190297
28842,0.22707315940358844,0.15368210918517045
28843,0.35635230990122035,0.8566328118818266
28844,0.06651139934738366,0.21630879635549333
28845,0.056115469889606584,0.11907035709386786
28846,0.5032866943311862,0.791245322788444
28847,0.07326924396777738,0.17315245383085046
28848,0.18114112128532947,0.42653494207257114
28849,0.14990358624620323,0.47992646941574063
28850,0.04969580145450941,0.13508051494850423
28851,0.039221896245482286,0.04013639364915077
28852,0.37643657112890033,0.7854411095313568
28853,0.06491089480687605,0.2000057682057065
28854,0.16089119193085114,0.975048572647726
28855,0.12156698813164733,0.16437382580963952
28856,0.008528268651892379,0.4389501293632688
28857,0.07075210054084272,0.46095381433821797
28858,0.16855996710505605,0.8120582838234865
28859,0.05761036285908771,0.07915085534558179
28860,0.1695892994203678,0.45694155011215876
28861,0.6902055067433401,0.7804997970832179
28862,0.2522001594597436,0.48961691239846034
28863,0.18531994557181397,0.9602600807429722
28864,0.47459718289357516,0.480933777135481
28865,0.1717160395445643,0.9349869153568814
28866,0.2584355835329472,0.3171528758658131
28867,0.1287285233937083,0.37798010245468144
28868,0.07495903742268442,0.10983654728367341
28869,0.07994991167356541,0.20804214841797702
28870,0.0357885217770354,0.06708893037698706
28871,0.04242046302841901,0.040889376770683036
28872,0.08049732199654858,0.5872176982414369
28873,0.03540365698296322,0.0511393166648066
28874,0.0826254502040105,0.7943208893683186
28875,0.18751243020158023,0.6801627963329918
28876,0.14107559351450727,0.6175610020527438
28877,0.02232329643756724,0.10898748101981817
28878,0.07473555934879797,0.2123332044619049
28879,0.12304037540959228,0.6215999850606678
28880,0.43761204465589054,0.6956556209622019
28881,0.1351405446751897,0.0736330236356629
28882,0.4096364489331404,0.799458190298457
28883,0.4771316223776044,0.4674186986465464
28884,0.2619613555469854,0.05216685117709128
28885,0.041613161562772706,0.19136242115093774
28886,0.13240663364743618,0.2775819873446361
28887,0.02943851218779267,0.09887011446948052
28888,0.04809993595136578,0.1664012120087906
28889,0.049850537700010376,0.1092737095184154
28890,0.10957957318502215,0.5708743694259706
28891,0.06235531439924026,0.13287613794996417
28892,0.09232424982180723,0.10406710962520488
28893,0.13056434982833864,0.601339308910201
28894,0.07659722315900377,0.06139398707723768
28895,0.10687559400439477,0.3847507195021241
28896,0.0475257952523721,0.10306528409270083
28897,0.5490602511300215,0.8646792435619427
28898,0.031350219428663485,0.36271563526013606
28899,0.12050733553464589,0.3584747834995537
28900,0.24631856430043017,0.23999092712525885
28901,0.13719885014561425,0.9046334123491256
28902,0.16108640562554158,0.20599900517952022
28903,0.06647019843775072,0.08555802368547405
28904,0.11161894443478293,0.4891042112609247
28905,0.2592715090789926,0.9378177726906217
28906,0.03348390420291016,0.8055773012534185
28907,0.012875217732712099,0.03203906779576963
28908,0.6315702513773737,0.8331403838086315
28909,0.5467985003480781,0.7393551484777727
28910,0.11643189681783843,0.58987073802881
28911,0.13237487997185976,0.35681834782363236
28912,0.04901218136711241,0.8933381558653918
28913,0.16759143069270205,0.2587031142792286
28914,0.19577194392079608,0.9307032687672395
28915,0.059396745143222816,0.04777563473621165
28916,0.07824755471460837,0.7166530465787846
28917,0.16341560584321965,0.7612205941458651
28918,0.7329286912140643,0.8993636581052121
28919,0.2670124886933881,0.6963428600411968
28920,0.5168003183902418,0.6862028039158864
28921,0.16053534525948257,0.6283618863867299
28922,0.20503393507376017,0.5042904148828162
28923,0.48617144345909785,0.7159161513817112
28924,0.02874690648432529,0.9571558650407027
28925,0.34172450408177074,0.5458023921583569
28926,0.12174715282672786,0.24288784697051682
28927,0.04973810998758568,0.06150591097288452
28928,0.572186954112476,0.7805169815970846
28929,0.010916229249813942,0.09907569726666444
28930,0.09134530466662473,0.14908105780303124
28931,0.14910933120636888,0.4866748928918344
28932,0.7590681058747807,0.0905025084009739
28933,0.04261494677725373,0.1734919440776856
28934,0.2747459392217606,0.42352334984994444
28935,0.49918423526169264,0.4889375512166915
28936,0.07310820325174577,0.32516881138202486
28937,0.17136785861396406,0.4501164832281987
28938,0.022291888175796908,0.31574178259387303
28939,0.0957464414055795,0.3463267209250636
28940,0.5299025926606019,0.7773447543310547
28941,0.1317456355875066,0.9059861673374967
28942,0.12882355094806178,0.12964824839465316
28943,0.21407733266226844,0.588431468258005
28944,0.06304576083726852,0.3943946250576813
28945,0.062070714178878925,0.23640896237587808
28946,0.31827460074351044,0.24842704539269908
28947,0.07970296215350971,0.16521245199320927
28948,0.1347863827933933,0.8667215319151823
28949,0.09788572035652852,0.28129546291644764
28950,0.1190852426976955,0.9582709916558126
28951,0.08374128057024259,0.05408389425145
28952,0.012232672556761566,0.7140117881748302
28953,0.1715950745363206,0.7909233311366993
28954,0.21071899745673425,0.24339268344047835
28955,0.03690487004667681,0.7555637601356207
28956,0.2309699410216751,0.5918518602364997
28957,0.054955440980362404,0.2931645558117909
28958,0.12021409375733282,0.3710494294013127
28959,0.05502956381105178,0.39116811182074773
28960,0.1450140156583231,0.7601674946146488
28961,0.188186946165194,0.24652221720406356
28962,0.24237026911851856,0.2992254497505372
28963,0.004820046437671893,0.2001057090419359
28964,0.05125956713255364,0.5054739520443087
28965,0.5676688279447044,0.09543376677915327
28966,0.07266218843557005,0.05874169130352729
28967,0.6058217469022587,0.9080165653505385
28968,0.3531970520036992,0.7455274330689011
28969,0.0708282858297188,0.3534430733371506
28970,0.02603818840125383,0.05042546664564199
28971,0.18270613061886773,0.541025676143083
28972,0.14619122666789272,0.7593930132178404
28973,0.10880539639359176,0.417652101963347
28974,0.06596393263274018,0.11555364669360506
28975,0.044025512961644996,0.17109635598611622
28976,0.07370677417065476,0.7160818240051932
28977,0.10472163132075814,0.10335102242512353
28978,0.008798088986867757,0.284765760812064
28979,0.422157704899086,0.9656337914663425
28980,0.08631941627142439,0.24093481657936688
28981,0.5390051739949856,0.7850910740454516
28982,0.10420149638222827,0.12614282580304556
28983,0.006768257136850426,0.02196732040088624
28984,0.5242765881100683,0.7351899151980269
28985,0.22648638796968915,0.2921692567692331
28986,0.43359830669099947,0.4410223270339169
28987,0.028745328063335976,0.1066532803590129
28988,0.6155913238130202,0.6765755091710424
28989,0.24369505421338009,0.9505870104627687
28990,0.19593780908015637,0.3833611298009213
28991,0.31091003505435705,0.6132407588428995
28992,0.0812411822009265,0.14853457219578678
28993,0.11900179929004708,0.33169975146070446
28994,0.22996318302246122,0.2655929225390528
28995,0.38999694330458595,0.8103390410369515
28996,0.2947978567910492,0.6094048529201566
28997,0.11860019498166027,0.2692301232723977
28998,0.5104800993887644,0.8734872099511398
28999,0.19004213362530997,0.41156409304899483
29000,0.7547729716796053,0.8756294473958134
29001,0.029378941482964493,0.2293428987521394
29002,0.08464100671112858,0.1260398635999129
29003,0.7194029175229731,0.8620525764884158
29004,0.5319033840153384,0.7632657107477945
29005,0.16909172976865883,0.9415046588591091
29006,0.07067022713692031,0.10426996701692175
29007,0.18757277846763548,0.9009827556242034
29008,0.21475603715713074,0.5056097408066814
29009,0.15561030976760964,0.6446083507160016
29010,0.09269537683487072,0.2664078152169709
29011,0.11120015518397243,0.30673662533605534
29012,0.24880836048939228,0.3665299574658248
29013,0.07937206480846386,0.38009032289634576
29014,0.16059899943821063,0.3791012831252313
29015,0.09169197338900527,0.21836640384296138
29016,0.1342845326106219,0.6359062934430226
29017,0.08266396992032042,0.8564053356457096
29018,0.028747490925456403,0.08606133389516839
29019,0.06208184291692264,0.5128670631666368
29020,0.2015255017553915,0.5927894153633008
29021,0.44588145945760915,0.5696357308494918
29022,0.2880978175638908,0.34466322938788085
29023,0.6831895720324795,0.8046937282783634
29024,0.318049327696211,0.5037581426191492
29025,0.03760894254059974,0.11504502147017409
29026,0.5278173467584246,0.6418983159130713
29027,0.7620891474555364,0.9240611244091184
29028,0.05947023943191266,0.08893509197367316
29029,0.04095164604569984,0.3822773331479504
29030,0.07355775770027966,0.37626106830246947
29031,0.037579465032104006,0.1671689407747669
29032,0.7298035207010211,0.8991836191058384
29033,0.17597829452732036,0.4376277087206895
29034,0.6827463976413171,0.5369305174519902
29035,0.06742001115451782,0.18458387393178216
29036,0.049086458644560814,0.3839787432437633
29037,0.18625919747718098,0.8320009506186394
29038,0.036707246039048444,0.09348762223643685
29039,0.3332265155213103,0.4666076016218282
29040,0.07137147195461539,0.22251484393892962
29041,0.2705061584868723,0.35453515715592393
29042,0.09484169271828646,0.025903642982131016
29043,0.05292924743253017,0.27639174264262933
29044,0.7813785751404096,0.8351158527198038
29045,0.12399440495974666,0.17305206266461123
29046,0.07570039918252548,0.2581002773816956
29047,0.11909830343678311,0.1641174809796286
29048,0.6047612949136876,0.8121455189128588
29049,0.7134945078351251,0.9011890012126449
29050,0.07788794404194713,0.7406223071724749
29051,0.47934037559752735,0.4141553659856684
29052,0.05522608601611591,0.1029992196230361
29053,0.05997924791419566,0.34498356656536067
29054,0.08046520912041555,0.307167381765637
29055,0.14227839650304278,0.9503503411382009
29056,0.09278033224438169,0.7016836546731459
29057,0.15076633827001995,0.9267578854592027
29058,0.007806209805818011,0.017539482383850936
29059,0.04095552802069414,0.38034512064009407
29060,0.18874264062580443,0.4376454786531224
29061,0.14050802098038956,0.5497426173499752
29062,0.17642711269144637,0.29122481976319553
29063,0.6924112573145835,0.7947596475730394
29064,0.9403655376771549,0.9594845810974438
29065,0.18159386423406496,0.17790568206715368
29066,0.19802726209693963,0.7240638025909456
29067,0.8192160479112967,0.9605061671588958
29068,0.01257135496383538,0.18390650244737478
29069,0.09515446271130672,0.9172823248440822
29070,0.018853725032583788,0.630131944303847
29071,0.4757367553367002,0.45853180661972925
29072,0.11493501913491677,0.5900467169713984
29073,0.09866876129292546,0.1391189601272781
29074,0.648621701905163,0.9394481876221022
29075,0.060865477802735275,0.5348396438011729
29076,0.5677152084951621,0.7559533816426492
29077,0.10719685340770188,0.943073675289351
29078,0.07880251513530236,0.3325708763398376
29079,0.6108459388407613,0.558384772033085
29080,0.08138612618576305,0.3404129436551454
29081,0.23701833830819194,0.7344723570375304
29082,0.028972675137957885,0.03761564229784215
29083,0.042162044980374465,0.07147983625230946
29084,0.4138504415967953,0.7519134506461003
29085,0.24980288991541147,0.7025762462195314
29086,0.8300770583424953,0.8333700140414464
29087,0.3427299694075478,0.18804072274324862
29088,0.12314415961055346,0.42686668871419675
29089,0.0057740135812340745,0.009823489665080357
29090,0.07739637362505922,0.7924798389183519
29091,0.33705652706900363,0.9639878786134987
29092,0.13616415514213753,0.38901890407731987
29093,0.47399713944899535,0.7785406523287508
29094,0.007660952323483866,0.015336417134062207
29095,0.05815072101471413,0.45951607504115194
29096,0.275895460058199,0.5792035163861355
29097,0.03747234727071031,0.08295758736928
29098,0.42634623154798673,0.8728127100524673
29099,0.6943063377342755,0.784222508491864
29100,0.5743170033710209,0.6985937611540809
29101,0.28748376462710745,0.6100119152310878
29102,0.3160308018102385,0.8088997219000801
29103,0.48850944707285804,0.615734984745654
29104,0.11445532524681688,0.6260667414047861
29105,0.4014714080040727,0.8265887282242831
29106,0.12238216036662852,0.5502460977305437
29107,0.10222642295709412,0.35491121531235525
29108,0.3559487191766139,0.6960981345548211
29109,0.05633126115773577,0.4948013282013301
29110,0.05473410710930325,0.2484215321395022
29111,0.7535998391864711,0.9095636635187929
29112,0.4516614531052135,0.7364466992322974
29113,0.14909955100581798,0.16991473155198294
29114,0.09143180877083094,0.20664958729775437
29115,0.09758490980996379,0.32289370417655516
29116,0.179764505198231,0.3088248948570889
29117,0.3687719191721296,0.24598622905556813
29118,0.2621562043622634,0.8388482983163622
29119,0.9498942264533063,0.9833588239537223
29120,0.06508567991737398,0.16345185427034278
29121,0.03220431158119534,0.020789374619860083
29122,0.4101612029342167,0.9687985608884166
29123,0.03176111215615067,0.21405875192487717
29124,0.07581497543078683,0.19604276682838775
29125,0.03436085647824496,0.4631604975495752
29126,0.4887762647109188,0.08903640894683673
29127,0.5271353360301763,0.7644457726539352
29128,0.12106001875990112,0.5778241467588547
29129,0.014245013703575813,0.04969126357886988
29130,0.16562801301940844,0.675205404234923
29131,0.036296416222610116,0.08283982008608344
29132,0.7827475247645431,0.548420924186059
29133,0.19481385643937166,0.5221207103187845
29134,0.06762134903031572,0.10289141975719367
29135,0.1153402168637967,0.7915838012698455
29136,0.1065639326323433,0.1693694597080922
29137,0.05602739046938937,0.2618573587854788
29138,0.05629655078653137,0.05905875041026743
29139,0.03762394536317126,0.13453714362431865
29140,0.09530345933948683,0.13457796681291992
29141,0.16359901767302823,0.06911748117207386
29142,0.2938685527402745,0.5325438665189056
29143,0.1198117508692558,0.4055422767855578
29144,0.7870710202056637,0.9419098332150798
29145,0.5728071696211499,0.6291168869943033
29146,0.07812477392302057,0.1722310250399223
29147,0.11322270659490762,0.7081046441384428
29148,0.13218357320683014,0.904113116703254
29149,0.20192997810197588,0.755837592517068
29150,0.09297179671398269,0.376849588688015
29151,0.07684871051530323,0.21900523289549093
29152,0.29261208411214384,0.582770743135713
29153,0.05257379337425181,0.11016563317605278
29154,0.15670285239361764,0.2809981496244246
29155,0.2771549023009314,0.793149844775049
29156,0.11706372238283061,0.32740272730718145
29157,0.017018862427132853,0.046573689235322076
29158,0.08625286121267722,0.8722467128715913
29159,0.34016367853824064,0.7380135040002633
29160,0.021389472699090153,0.033460372969269875
29161,0.5349070922670157,0.66771540524234
29162,0.08638714396670238,0.21112438389855775
29163,0.026989976104939296,0.05044057625561567
29164,0.03839215199165575,0.08328158459212577
29165,0.7607754092089725,0.9510358105666127
29166,0.11766955312894616,0.2841403521622282
29167,0.038042888075727796,0.011846198938971878
29168,0.22142215662718326,0.520287266304948
29169,0.751458880271101,0.8136539656213575
29170,0.1157110602989449,0.6523148523787784
29171,0.24447749849952913,0.607387168658847
29172,0.051151985062077056,0.42666567972156666
29173,0.008602742825802439,0.22772263388930666
29174,0.3718490519614425,0.06381425266418608
29175,0.29903395616903944,0.5130616927212307
29176,0.213960183397237,0.5272881035536635
29177,0.3101115642056987,0.5656809931902702
29178,0.21153457395987085,0.31071090194351664
29179,0.026651274199952956,0.3523081259367946
29180,0.045775797135714655,0.7528193383024712
29181,0.1672125439756373,0.3533100535005365
29182,0.08600944860716751,0.22956050341143847
29183,0.3284313284102777,0.38040576404771437
29184,0.041527790525780976,0.055841281195359575
29185,0.46011747804362135,0.39598084444683107
29186,0.15211455448094016,0.6815623503709278
29187,0.09522722292137652,0.19968827447564955
29188,0.07907698585981822,0.24255555587346436
29189,0.06593758246421072,0.19193884933767277
29190,0.24388049223601013,0.3507062513728064
29191,0.07929404495333119,0.16266306943605938
29192,0.13668004486745974,0.20726352912963003
29193,0.16730293509629854,0.20707660384703847
29194,0.018463905466776485,0.04830218369047385
29195,0.3125317956466519,0.9028966725376173
29196,0.02758411420481405,0.08010272270541463
29197,0.04466115121341411,0.08884789037812313
29198,0.13339595669518803,0.35780249024109945
29199,0.0429435906525933,0.24768338603995868
29200,0.6314035084483884,0.3922131458000964
29201,0.10724813165186316,0.07951246581188016
29202,0.4377173907634407,0.4747960130730647
29203,0.0760512215714843,0.6881331855904951
29204,0.04795816276238199,0.7902030094095975
29205,0.040877108249819334,0.9011529573345979
29206,0.18598328245210555,0.7590847069523794
29207,0.2107157770522256,0.3590086878767041
29208,0.19588929758021734,0.9505374719538628
29209,0.07248579670908038,0.09266774339937912
29210,0.050938677188513894,0.018738986616058526
29211,0.3289952565853973,0.3805638023454413
29212,0.00830050038907901,0.02635905003327882
29213,0.08150431315001817,0.27116738827218273
29214,0.27254799931718643,0.7219546999650024
29215,0.10609713834290034,0.1665051282122108
29216,0.536748561323271,0.7196194217314447
29217,0.13578400706070348,0.14320520727252606
29218,0.7485843088131086,0.8333228075975347
29219,0.01777366694227401,0.015834819997231193
29220,0.05292189959098473,0.8199018045892251
29221,0.5256216654436995,0.9697942708936974
29222,0.022117008593058606,0.03198081245322744
29223,0.07127131681429365,0.06472433787673196
29224,0.8134689157103503,0.39315334104613703
29225,0.05561915779197441,0.9203510228099521
29226,0.2259786986428282,0.28902667713333596
29227,0.177664793269903,0.2853646325399378
29228,0.38388440379514527,0.7271823052300544
29229,0.1338066894066772,0.1626260573935014
29230,0.558584670084087,0.3633367520002397
29231,0.048222459607072776,0.14898699886902095
29232,0.12408463401913859,0.2045440564980882
29233,0.055077073245631145,0.3571137504957509
29234,0.008661255668454259,0.014267467795563513
29235,0.3621619987507553,0.669795070583293
29236,0.7375001334496337,0.8208202427217706
29237,0.07122860237990195,0.5485943353350972
29238,0.6288822513880294,0.8624956592638315
29239,0.059644864449976825,0.08502838853740942
29240,0.1462427903714383,0.4133668576399423
29241,0.08667919805147718,0.09203994943858289
29242,0.1467547152792244,0.9211727308621709
29243,0.2830499445690105,0.6046458265018487
29244,0.8974857712090495,0.9397358311627463
29245,0.12938971464684945,0.2964141403281981
29246,0.05257755095512754,0.7566043881070289
29247,0.1366568564692092,0.7223805598221679
29248,0.11025654628742994,0.04605056116877952
29249,0.47184124407816214,0.8313339022137238
29250,0.11331721285232338,0.9087037124808038
29251,0.16391187358736073,0.35971669910919213
29252,0.5460774017837877,0.728152071126189
29253,0.11221244222680746,0.1473590462560852
29254,0.37156739683313067,0.7545159193686505
29255,0.043289966164005475,0.07063923167377278
29256,0.16255095320651994,0.5675007841697794
29257,0.07573893867505561,0.30720393579182753
29258,0.08447749103293349,0.244568816780854
29259,0.061417894272811926,0.31672705780547666
29260,0.7833685536730364,0.6729647858436015
29261,0.11359844336862432,0.9537186017665332
29262,0.31556226435538,0.266366934024018
29263,0.08637788548764964,0.2412891788695894
29264,0.6160958595161652,0.8579453076155489
29265,0.03334990188871964,0.14216948553069636
29266,0.029384805538185704,0.07897578138700148
29267,0.4685449756032854,0.7631506902148083
29268,0.5275592101018008,0.03883008800008052
29269,0.08711151762621411,0.6642586080450403
29270,0.11130010318770779,0.19711286217523255
29271,0.07908300619482059,0.49199300328846146
29272,0.21342974740800083,0.3543030480042186
29273,0.018478114377637238,0.017305007222794634
29274,0.04575711979045443,0.9441349189578478
29275,0.10480827276038117,0.5043887050077396
29276,0.07671897228576094,0.21475321057096772
29277,0.39957682150056684,0.7468367637877402
29278,0.08092804182571695,0.08037026337584657
29279,0.14069419980166437,0.4748602014935559
29280,0.29248221637995103,0.7460539969342398
29281,0.013905828097653379,0.25755081521496304
29282,0.11109701918429768,0.7236904775266375
29283,0.21010151978288075,0.9047357500115523
29284,0.020612288234766192,0.09923947387655487
29285,0.06010864485555434,0.6784439344566457
29286,0.04851783971828095,0.15251645365187588
29287,0.13805146384685926,0.4300529928179151
29288,0.1025739921693333,0.7882008109234808
29289,0.6390700000197561,0.9606378933420672
29290,0.023164528627664407,0.10883247807396358
29291,0.06677534540507078,0.4144906734928671
29292,0.6285524454603172,0.8670205554855065
29293,0.019002666656177985,0.3645964064854078
29294,0.2270574322343077,0.4054628668300544
29295,0.6056310711894991,0.924936743927329
29296,0.23818656812933142,0.6659239237219909
29297,0.2829323534575032,0.7001487853713191
29298,0.04249067106154544,0.7246174281100288
29299,0.2865054325425293,0.7711163548824127
29300,0.005256906777315114,0.28325563799658576
29301,0.029103776794113828,0.11800418613977438
29302,0.40737504485189163,0.823069929508631
29303,0.3980081714529146,0.4843315629040953
29304,0.1316827887709354,0.40722200698061695
29305,0.12960848150040055,0.2200444068732519
29306,0.16307848819652776,0.317715304682608
29307,0.13053215816133557,0.5857101369629663
29308,0.5177206056797128,0.606440946636596
29309,0.3463758474251287,0.7320408776667254
29310,0.15009410631879133,0.962682689249988
29311,0.11621817443753754,0.4857163888601724
29312,0.11654952734914074,0.12169511033914042
29313,0.7866271166989133,0.7697704170657902
29314,0.033357623915430616,0.12995230787748685
29315,0.06373635810194772,0.09296435723237327
29316,0.07523935561003553,0.3094528011853863
29317,0.05041203401377186,0.5149275444258719
29318,0.32519000131787046,0.7733037326112884
29319,0.017482056503710607,0.5171533952120773
29320,0.16836788264676805,0.7348783444200814
29321,0.17812197257062012,0.36635119399557103
29322,0.06032166032516617,0.09484964334642082
29323,0.02208023933591836,0.05080713955437683
29324,0.5590307754173459,0.8271251773365983
29325,0.796368513815535,0.954050615337509
29326,0.20327241299572868,0.5324490284525683
29327,0.26919660263567197,0.5791077223322307
29328,0.24186637362497498,0.42451744358323223
29329,0.3540393075994931,0.8216330619464378
29330,0.10956725671999877,0.3161240502784503
29331,0.030609350158782574,0.4177640069386811
29332,0.04472617708486501,0.08261556249833532
29333,0.045564191398621966,0.19215826155025048
29334,0.24535649300963028,0.06057025974428115
29335,0.010720731602560556,0.07589291604099674
29336,0.0746356597351629,0.25231332987424754
29337,0.10687778359828853,0.18965732688536754
29338,0.10577629832375121,0.4201488290886536
29339,0.10415222994456017,0.2945961330387679
29340,0.06950393966365301,0.7334527210184996
29341,0.14249874482540054,0.36189246262589053
29342,0.04605987991386049,0.8913276550868422
29343,0.21293383495207704,0.6384593549548988
29344,0.003230148510883245,0.006030491799806736
29345,0.21385837312028774,0.5586377073716081
29346,0.026790626108406723,0.026437921103893338
29347,0.5564974170119324,0.7135383960440543
29348,0.5607263062150476,0.7416796071859215
29349,0.030858175530070264,0.26831322722714745
29350,0.044511087092468954,0.08600263407412462
29351,0.09794864165933159,0.13908280632912196
29352,0.16746222750547313,0.4285045249601119
29353,0.05187471227067232,0.05722098764299232
29354,0.06976033343306964,0.21514345273903487
29355,0.03628417223209561,0.06792121106725216
29356,0.0344462317535882,0.21588944315174374
29357,0.488203695689481,0.9290316392620236
29358,0.6966273482512799,0.8730961956055836
29359,0.045207201932401686,0.07708756616933082
29360,0.04788790121114046,0.10922968493711645
29361,0.0704616013259632,0.05299115273351749
29362,0.06259571006403593,0.7182269768207574
29363,0.10020893783585866,0.158091840869585
29364,0.2814144472282379,0.579617439421108
29365,0.4058624726470022,0.45402378452400516
29366,0.0050044500149360885,0.04232921074238602
29367,0.045226289277510726,0.06235438279642798
29368,0.05898619041470488,0.12813174823989595
29369,0.11838994631264269,0.48481758487510523
29370,0.28737754106173763,0.6281347985187561
29371,0.613506083059232,0.8867695914366369
29372,0.1983579094936474,0.8618590921833944
29373,0.39659920906934515,0.37645094759853037
29374,0.29301080517213207,0.21069586488655478
29375,0.6598094273955006,0.87968472279315
29376,0.17601370003680702,0.48227990945115096
29377,0.06943952025699356,0.12722655409661326
29378,0.15320071701389673,0.03116900691707272
29379,0.34569372148729643,0.5912211785482692
29380,0.15500864663414113,0.7377862223250884
29381,0.4987734380216245,0.8243124829227002
29382,0.5319840025423923,0.1421846920499061
29383,0.804944001278441,0.9235555580637874
29384,0.6950292366795606,0.8168045802702586
29385,0.6606308830677944,0.9142412670154475
29386,0.11176104751844684,0.516686438930403
29387,0.0904666080375884,0.771381821596012
29388,0.008764025777244937,0.4302353226365744
29389,0.012189501352040836,0.02284372952345329
29390,0.08574858819874322,0.9526049907635783
29391,0.12835017435818535,0.29150378203251326
29392,0.508272087580925,0.9187745875795362
29393,0.9348909716777057,0.9754152805695132
29394,0.04746054168163297,0.7047440180034905
29395,0.08322308223781033,0.23579568684597826
29396,0.06423298315734242,0.1913153974218215
29397,0.20104642769083395,0.4272551305334188
29398,0.10437485674509768,0.8403163774398663
29399,0.08373551807840733,0.15928873941712116
29400,0.032007621804709695,0.04508500564524613
29401,0.3909866625105645,0.7623782477089557
29402,0.2733923209170277,0.6754953281150912
29403,0.1955790649022338,0.37089456505178825
29404,0.22100897829605062,0.5278218481464942
29405,0.1028992668201364,0.26218945154848183
29406,0.04091767195383856,0.4053136713175382
29407,0.6028341566583406,0.8101031897113683
29408,0.029187541577219294,0.6913910195041314
29409,0.82496867751909,0.9270878215015584
29410,0.05702661063962137,0.09150857422762912
29411,0.8974651582063089,0.9742668773502108
29412,0.1869425684693614,0.9402182218296987
29413,0.01932172470969967,0.08193258647583569
29414,0.10812310032904433,0.7404774079596174
29415,0.5948058797517191,0.7961514079926751
29416,0.17710536552985917,0.42214194808066047
29417,0.08543515815530132,0.645757223725883
29418,0.8406273108857676,0.9145178730315058
29419,0.9159845074515345,0.959970934778741
29420,0.03675688395107983,0.3552314834853579
29421,0.3318494494629478,0.10535345835747334
29422,0.22391681399789776,0.7704430279762522
29423,0.4034691926889931,0.7502980934727399
29424,0.752888913987863,0.3395236132235219
29425,0.37795048735070735,0.7624121086884998
29426,0.8795149308038663,0.8928331003182651
29427,0.5115508284470554,0.8825651659335989
29428,0.12719115698183348,0.20839533092217283
29429,0.04961684722395151,0.9266829464065138
29430,0.02397927522464421,0.6886051395503202
29431,0.1393058417063532,0.6316720759317913
29432,0.16663763424976907,0.9331414788140456
29433,0.2306354845307232,0.7308219524320217
29434,0.13053984671571964,0.1632377254986036
29435,0.052141881125164456,0.6270391515432102
29436,0.07085364911422953,0.1183047563066926
29437,0.6893249135749763,0.9221278945188861
29438,0.24457644085278088,0.5992375387809049
29439,0.059589514445884784,0.06586437259119331
29440,0.12204982843478594,0.960876845794605
29441,0.06517497186577864,0.6711920065235752
29442,0.8382650227600139,0.8816503768560263
29443,0.07954091577808671,0.11737015063695469
29444,0.7516169454806978,0.9062062243346825
29445,0.20018853154551428,0.6912258108024404
29446,0.15212731040309085,0.08090026278532823
29447,0.15473175886509014,0.6446335728660884
29448,0.021058952821305908,0.04499611296002169
29449,0.08883483056674935,0.16626306598568558
29450,0.06618960788938696,0.9772768451949784
29451,0.14168498129388118,0.5260341252150045
29452,0.1935154493426988,0.4004105620531337
29453,0.0337098932832201,0.8446637195980022
29454,0.040203703396672445,0.03917183911097238
29455,0.08347528194711137,0.5415372471658203
29456,0.42677776312391474,0.672441886696799
29457,0.13358445473229644,0.33649206520738206
29458,0.035293696537556304,0.21437181234522196
29459,0.3055736678519549,0.7294153972148437
29460,0.6279094456227693,0.9051749445478292
29461,0.043244919954727415,0.02690522646641013
29462,0.024949428548001983,0.07144768258234072
29463,0.5591738123824104,0.9507552586869722
29464,0.3876738444623154,0.6380346260286418
29465,0.015541462504173431,0.6751365538629778
29466,0.06671833650414187,0.92987618650986
29467,0.3113046978001699,0.7183075621376557
29468,0.03983544205559652,0.19557311618531484
29469,0.22769920467473695,0.5432769827446625
29470,0.038272347609264006,0.31452146776967654
29471,0.6558899218120964,0.8350532052670924
29472,0.0294543206615872,0.0855011677678615
29473,0.04245544362278384,0.23849536306039826
29474,0.16102640936990298,0.4613065800020014
29475,0.6769358122307622,0.7950275067983706
29476,0.0331662878326195,0.614345489706464
29477,0.023110940389450385,0.09614624678218506
29478,0.08191209356519202,0.16778686412329297
29479,0.09748418461864966,0.584175641699131
29480,0.24214842844408302,0.8066736752996474
29481,0.1628913039121024,0.7921827595013735
29482,0.2902833731133721,0.3866598119325455
29483,0.056188372684688105,0.6655897522073541
29484,0.35384581750173266,0.23125976198659953
29485,0.379547907103067,0.8675547605172179
29486,0.7026622384584337,0.5511020678781249
29487,0.08528813890852177,0.3510589998941322
29488,0.4490078679974492,0.5840550697246932
29489,0.00880556386565929,0.01688262773800483
29490,0.07527457586491802,0.9427227486943518
29491,0.2510189755730685,0.3362033326968589
29492,0.827540642828869,0.8702506164782171
29493,0.011530825053653736,0.060905189978816075
29494,0.07583253642766129,0.8655002431957549
29495,0.59155456638732,0.9140088814887416
29496,0.049103396088118756,0.005223714133748769
29497,0.029260010666838362,0.10282304610983913
29498,0.7804097524866387,0.81674389726853
29499,0.05608944998619541,0.11130604008584301
29500,0.1680087923726576,0.8523946340515455
29501,0.009987506512142351,0.028282029928304062
29502,0.19210291533076906,0.7339430767193861
